1999-01-01, 20.6500
1999-01-02, 20.6500
1999-01-03, 20.6500
1999-01-04, 20.6500
1999-01-05, 20.6500
1999-01-06, 20.6500
1999-01-07, 21.9100
1999-01-08, 21.9100
1999-01-09, 21.9100
1999-01-10, 21.9100
1999-01-11, 22.4000
1999-01-12, 23.0600
1999-01-13, 22.5800
1999-01-14, 21.8000
1999-01-15, 21.4500
1999-01-16, 21.8800
1999-01-17, 21.8800
1999-01-18, 21.8800
1999-01-19, 22.3700
1999-01-20, 22.9800
1999-01-21, 22.3900
1999-01-22, 22.7300
1999-01-23, 22.7500
1999-01-24, 22.7500
1999-01-25, 22.7500
1999-01-26, 22.9500
1999-01-27, 22.8200
1999-01-28, 22.6700
1999-01-29, 22.7700
1999-01-30, 22.6000
1999-01-31, 22.6000
1999-02-01, 22.6000
1999-02-02, 22.7700
1999-02-03, 22.9200
1999-02-04, 23.1200
1999-02-05, 23.1400
1999-02-06, 23.1200
1999-02-07, 23.1200
1999-02-08, 23.1200
1999-02-09, 23.0500
1999-02-10, 22.9000
1999-02-11, 22.7600
1999-02-12, 22.7900
1999-02-13, 22.8900
1999-02-14, 22.8900
1999-02-15, 22.8900
1999-02-16, 22.8400
1999-02-17, 23.1100
1999-02-18, 22.8700
1999-02-19, 22.9200
1999-02-20, 22.8400
1999-02-21, 22.8400
1999-02-22, 22.8400
1999-02-23, 22.8400
1999-02-24, 22.8000
1999-02-25, 22.8200
1999-02-26, 22.8400
1999-02-27, 22.8600
1999-02-28, 22.8600
1999-03-01, 22.8600
1999-03-02, 22.8900
1999-03-03, 22.8900
1999-03-04, 22.9300
1999-03-05, 23.0100
1999-03-06, 23.0900
1999-03-07, 23.0900
1999-03-08, 23.0900
1999-03-09, 23.0900
1999-03-10, 23.0300
1999-03-11, 22.9800
1999-03-12, 23.0400
1999-03-13, 23.1200
1999-03-14, 23.1200
1999-03-15, 23.1200
1999-03-16, 23.2600
1999-03-17, 23.3500
1999-03-18, 23.4100
1999-03-19, 23.6500
1999-03-20, 23.6800
1999-03-21, 23.6800
1999-03-22, 23.6800
1999-03-23, 23.9200
1999-03-24, 24.2900
1999-03-25, 24.2200
1999-03-26, 24.1800
1999-03-27, 24.1900
1999-03-28, 24.1900
1999-03-29, 24.1900
1999-03-30, 24.2000
1999-03-31, 24.1800
1999-04-01, 24.1600
1999-04-02, 24.2900
1999-04-03, 24.8300
1999-04-04, 24.8300
1999-04-05, 24.8300
1999-04-06, 25.1100
1999-04-07, 25.1000
1999-04-08, 25.1200
1999-04-09, 25.0900
1999-04-10, 25.0300
1999-04-11, 25.0300
1999-04-12, 25.0300
1999-04-13, 24.9600
1999-04-14, 24.9000
1999-04-15, 24.8500
1999-04-16, 24.8000
1999-04-17, 24.7700
1999-04-18, 24.7700
1999-04-19, 24.7700
1999-04-20, 24.7800
1999-04-21, 24.7700
1999-04-22, 24.7200
1999-04-23, 24.6700
1999-04-24, 24.6200
1999-04-25, 24.6200
1999-04-26, 24.6200
1999-04-27, 24.5300
1999-04-28, 24.4000
1999-04-29, 24.3100
1999-04-30, 24.2300
1999-05-01, 24.1600
1999-05-02, 24.1600
1999-05-03, 24.1600
1999-05-04, 24.1600
1999-05-05, 24.1600
1999-05-06, 24.0900
1999-05-07, 24.0700
1999-05-08, 24.0400
1999-05-09, 24.0400
1999-05-10, 24.0400
1999-05-11, 24.0400
1999-05-12, 24.0000
1999-05-13, 23.9900
1999-05-14, 24.6900
1999-05-15, 24.9200
1999-05-16, 24.9200
1999-05-17, 24.9200
1999-05-18, 24.8600
1999-05-19, 24.7900
1999-05-20, 24.7500
1999-05-21, 24.7000
1999-05-22, 24.6500
1999-05-23, 24.6500
1999-05-24, 24.6500
1999-05-25, 24.6000
1999-05-26, 24.5500
1999-05-27, 24.5000
1999-05-28, 24.4600
1999-05-29, 24.4400
1999-05-30, 24.4400
1999-05-31, 24.4400
1999-06-01, 24.4400
1999-06-02, 24.4300
1999-06-03, 24.4000
1999-06-04, 24.3800
1999-06-05, 24.3600
1999-06-06, 24.3600
1999-06-07, 24.3600
1999-06-08, 24.3400
1999-06-09, 24.3300
1999-06-10, 24.3100
1999-06-11, 24.2900
1999-06-12, 24.2700
1999-06-13, 24.2700
1999-06-14, 24.2700
1999-06-15, 24.2700
1999-06-16, 24.2500
1999-06-17, 24.2300
1999-06-18, 24.2300
1999-06-19, 24.2300
1999-06-20, 24.2300
1999-06-21, 24.2300
1999-06-22, 24.2300
1999-06-23, 24.2300
1999-06-24, 24.2300
1999-06-25, 24.2200
1999-06-26, 24.2200
1999-06-27, 24.2200
1999-06-28, 24.2200
1999-06-29, 24.2200
1999-06-30, 24.2200
1999-07-01, 24.2100
1999-07-02, 24.2100
1999-07-03, 24.2900
1999-07-04, 24.2900
1999-07-05, 24.2900
1999-07-06, 24.2900
1999-07-07, 24.4800
1999-07-08, 24.4600
1999-07-09, 24.4400
1999-07-10, 24.4200
1999-07-11, 24.4200
1999-07-12, 24.4200
1999-07-13, 24.4000
1999-07-14, 24.3800
1999-07-15, 24.3600
1999-07-16, 24.3400
1999-07-17, 24.3200
1999-07-18, 24.3200
1999-07-19, 24.3200
1999-07-20, 24.3000
1999-07-21, 24.2800
1999-07-22, 24.2600
1999-07-23, 24.2400
1999-07-24, 24.2300
1999-07-25, 24.2300
1999-07-26, 24.2300
1999-07-27, 24.2200
1999-07-28, 24.2200
1999-07-29, 24.2200
1999-07-30, 24.2100
1999-07-31, 24.1900
1999-08-01, 24.1900
1999-08-02, 24.1900
1999-08-03, 24.1900
1999-08-04, 24.2200
1999-08-05, 24.3000
1999-08-06, 24.4000
1999-08-07, 24.5500
1999-08-08, 24.5500
1999-08-09, 24.5500
1999-08-10, 25.2900
1999-08-11, 25.0100
1999-08-12, 24.9600
1999-08-13, 24.9000
1999-08-14, 24.8800
1999-08-15, 24.8800
1999-08-16, 24.8800
1999-08-17, 24.8600
1999-08-18, 24.7600
1999-08-19, 24.6200
1999-08-20, 24.6000
1999-08-21, 24.8200
1999-08-22, 24.8200
1999-08-23, 24.8200
1999-08-24, 24.8000
1999-08-25, 24.7600
1999-08-26, 24.7500
1999-08-27, 24.7500
1999-08-28, 24.7500
1999-08-29, 24.7500
1999-08-30, 24.7500
1999-08-31, 24.7500
1999-09-01, 24.8100
1999-09-02, 25.2200
1999-09-03, 25.8700
1999-09-04, 25.8200
1999-09-05, 25.8200
1999-09-06, 25.8200
1999-09-07, 25.8200
1999-09-08, 25.7900
1999-09-09, 25.7300
1999-09-10, 25.7100
1999-09-11, 25.7000
1999-09-12, 25.7000
1999-09-13, 25.7000
1999-09-14, 25.5400
1999-09-15, 25.5300
1999-09-16, 25.4800
1999-09-17, 25.4000
1999-09-18, 25.4100
1999-09-19, 25.4100
1999-09-20, 25.4100
1999-09-21, 25.4000
1999-09-22, 25.3400
1999-09-23, 25.3100
1999-09-24, 25.2900
1999-09-25, 25.2800
1999-09-26, 25.2800
1999-09-27, 25.2800
1999-09-28, 25.2700
1999-09-29, 25.2200
1999-09-30, 25.0800
1999-10-01, 25.0500
1999-10-02, 25.2000
1999-10-03, 25.2000
1999-10-04, 25.2000
1999-10-05, 25.4900
1999-10-06, 25.9000
1999-10-07, 25.7800
1999-10-08, 25.7200
1999-10-09, 25.7600
1999-10-10, 25.7600
1999-10-11, 25.7600
1999-10-12, 25.7600
1999-10-13, 25.7400
1999-10-14, 25.7000
1999-10-15, 25.6700
1999-10-16, 25.8000
1999-10-17, 25.8000
1999-10-18, 25.8000
1999-10-19, 25.8800
1999-10-20, 25.8300
1999-10-21, 25.8300
1999-10-22, 25.7900
1999-10-23, 25.7600
1999-10-24, 25.7600
1999-10-25, 25.7600
1999-10-26, 25.7100
1999-10-27, 25.6800
1999-10-28, 25.8000
1999-10-29, 26.0900
1999-10-30, 26.0500
1999-10-31, 26.0500
1999-11-01, 26.0500
1999-11-02, 26.0700
1999-11-03, 26.3700
1999-11-04, 26.2600
1999-11-05, 26.2400
1999-11-06, 26.2300
1999-11-07, 26.2300
1999-11-08, 26.2300
1999-11-09, 26.2300
1999-11-10, 26.1900
1999-11-11, 26.1100
1999-11-12, 26.1100
1999-11-13, 26.3100
1999-11-14, 26.3100
1999-11-15, 26.3100
1999-11-16, 26.2400
1999-11-17, 26.2400
1999-11-18, 26.3200
1999-11-19, 26.4100
1999-11-20, 26.3900
1999-11-21, 26.3900
1999-11-22, 26.3900
1999-11-23, 26.4900
1999-11-24, 26.4700
1999-11-25, 26.4300
1999-11-26, 26.4300
1999-11-27, 26.4300
1999-11-28, 26.4300
1999-11-29, 26.4300
1999-11-30, 26.4200
1999-12-01, 26.5300
1999-12-02, 26.7500
1999-12-03, 26.6800
1999-12-04, 26.7400
1999-12-05, 26.7400
1999-12-06, 26.7400
1999-12-07, 26.8400
1999-12-08, 26.8200
1999-12-09, 26.8700
1999-12-10, 26.8700
1999-12-11, 26.8300
1999-12-12, 26.8300
