2019-01-01, 69.4706
2019-01-02, 69.4706
2019-01-03, 69.4706
2019-01-04, 69.4706
2019-01-05, 69.4706
2019-01-06, 69.4706
2019-01-07, 69.4706
2019-01-08, 69.4706
2019-01-09, 69.4706
2019-01-10, 67.0795
2019-01-11, 66.8605
2019-01-12, 66.9167
2019-01-13, 66.9167
2019-01-14, 66.9167
2019-01-15, 67.1920
2019-01-16, 67.0820
2019-01-17, 66.7617
2019-01-18, 66.4438
2019-01-19, 66.3309
2019-01-20, 66.3309
2019-01-21, 66.3309
2019-01-22, 66.3634
2019-01-23, 66.5499
2019-01-24, 66.3318
2019-01-25, 66.0016
2019-01-26, 65.9170
2019-01-27, 65.9170
2019-01-28, 65.9170
2019-01-29, 65.9300
2019-01-30, 66.3412
2019-01-31, 66.0987
2019-02-01, 65.3577
2019-02-02, 65.6601
2019-02-03, 65.6601
2019-02-04, 65.6601
2019-02-05, 65.5859
2019-02-06, 65.5691
2019-02-07, 65.6686
2019-02-08, 66.0199
2019-02-09, 66.0628
2019-02-10, 66.0628
2019-02-11, 66.0628
2019-02-12, 65.6517
2019-02-13, 65.7147
2019-02-14, 65.6783
2019-02-15, 66.5429
2019-02-16, 66.7044
2019-02-17, 66.7044
2019-02-18, 66.7044
2019-02-19, 66.2470
2019-02-20, 66.2022
2019-02-21, 65.8568
2019-02-22, 65.5401
2019-02-23, 65.5149
2019-02-24, 65.5149
2019-02-25, 65.5149
2019-02-26, 65.2582
2019-02-27, 65.6182
2019-02-28, 65.7570
2019-03-01, 65.8895
2019-03-02, 65.8145
2019-03-03, 65.8145
2019-03-04, 65.8145
2019-03-05, 65.7956
2019-03-06, 65.8004
2019-03-07, 65.8430
2019-03-08, 65.9646
2019-03-09, 65.9646
2019-03-10, 65.9646
2019-03-11, 65.9646
2019-03-12, 66.0763
2019-03-13, 65.7674
2019-03-14, 65.5890
2019-03-15, 65.4021
2019-03-16, 65.4201
2019-03-17, 65.4201
2019-03-18, 65.4201
2019-03-19, 64.6694
2019-03-20, 64.3167
2019-03-21, 64.2803
2019-03-22, 63.7420
2019-03-23, 63.7705
2019-03-24, 63.7705
2019-03-25, 63.7705
2019-03-26, 64.4993
2019-03-27, 64.1683
2019-03-28, 64.5925
2019-03-29, 64.8012
2019-03-30, 64.7347
2019-03-31, 64.7347
2019-04-01, 64.7347
2019-04-02, 65.4176
2019-04-03, 65.4726
2019-04-04, 65.1639
2019-04-05, 65.3281
2019-04-06, 65.4072
2019-04-07, 65.4072
2019-04-08, 65.4072
2019-04-09, 65.3498
2019-04-10, 64.7766
2019-04-11, 64.7373
2019-04-12, 64.3991
2019-04-13, 64.5171
2019-04-14, 64.5171
2019-04-15, 64.5171
2019-04-16, 64.2469
2019-04-17, 64.2422
2019-04-18, 63.9450
2019-04-19, 64.0688
2019-04-20, 63.9602
2019-04-21, 63.9602
2019-04-22, 63.9602
2019-04-23, 63.7860
2019-04-24, 63.7906
2019-04-25, 63.9798
2019-04-26, 64.6794
2019-04-27, 64.7053
2019-04-28, 64.7053
2019-04-29, 64.7053
2019-04-30, 64.6917
2019-05-01, 64.6314
2019-05-02, 64.6314
2019-05-03, 64.6314
2019-05-04, 64.6314
2019-05-05, 64.6314
2019-05-06, 64.6314
2019-05-07, 65.3350
2019-05-08, 65.2166
2019-05-09, 65.2287
2019-05-10, 65.2287
2019-05-11, 65.2287
2019-05-12, 65.2287
2019-05-13, 65.2287
2019-05-14, 65.4703
2019-05-15, 65.3001
2019-05-16, 64.8489
2019-05-17, 64.5598
2019-05-18, 64.6327
2019-05-19, 64.6327
2019-05-20, 64.6327
2019-05-21, 64.4888
2019-05-22, 64.5372
2019-05-23, 64.4156
2019-05-24, 64.4913
2019-05-25, 64.6106
2019-05-26, 64.6106
2019-05-27, 64.6106
2019-05-28, 64.4636
2019-05-29, 64.5394
2019-05-30, 64.9084
2019-05-31, 65.0583
2019-06-01, 65.3834
2019-06-02, 65.3834
2019-06-03, 65.3834
2019-06-04, 65.5547
2019-06-05, 65.1614
2019-06-06, 65.1243
2019-06-07, 65.2340
2019-06-08, 65.0395
2019-06-09, 65.0395
2019-06-10, 65.0395
2019-06-11, 64.7919
2019-06-12, 64.5158
2019-06-13, 64.5158
2019-06-14, 64.6314
2019-06-15, 64.4326
2019-06-16, 64.4326
2019-06-17, 64.4326
2019-06-18, 64.3187
2019-06-19, 64.3352
2019-06-20, 63.9794
2019-06-21, 63.3877
2019-06-22, 63.1295
2019-06-23, 63.1295
