1995-01-01, -
1995-01-02, -
1995-01-03, -
1995-01-04, -
1995-01-05, -
1995-01-06, 3 623.0000
1995-01-07, 3 623.0000
1995-01-08, 3 623.0000
1995-01-09, 3 623.0000
1995-01-10, 3 623.0000
1995-01-11, 3 705.0000
1995-01-12, 3 705.0000
1995-01-13, 3 757.0000
1995-01-14, 3 757.0000
1995-01-15, 3 757.0000
1995-01-16, 3 757.0000
1995-01-17, 3 757.0000
1995-01-18, 3 861.0000
1995-01-19, 3 861.0000
1995-01-20, 3 916.0000
1995-01-21, 3 916.0000
1995-01-22, 3 916.0000
1995-01-23, 3 916.0000
1995-01-24, 3 916.0000
1995-01-25, 3 988.0000
1995-01-26, 3 988.0000
1995-01-27, 4 004.0000
1995-01-28, 4 004.0000
1995-01-29, 4 004.0000
1995-01-30, 4 004.0000
1995-01-31, 4 004.0000
1995-02-01, 4 048.0000
1995-02-02, 4 048.0000
1995-02-03, 4 079.0000
1995-02-04, 4 079.0000
1995-02-05, 4 079.0000
1995-02-06, 4 079.0000
1995-02-07, 4 079.0000
1995-02-08, 4 133.0000
1995-02-09, 4 133.0000
1995-02-10, 4 170.0000
1995-02-11, 4 170.0000
1995-02-12, 4 170.0000
1995-02-13, 4 170.0000
1995-02-14, 4 170.0000
1995-02-15, 4 231.0000
1995-02-16, 4 231.0000
1995-02-17, 4 293.0000
1995-02-18, 4 293.0000
1995-02-19, 4 293.0000
1995-02-20, 4 293.0000
1995-02-21, 4 293.0000
1995-02-22, 4 357.0000
1995-02-23, 4 357.0000
1995-02-24, 4 407.0000
1995-02-25, 4 407.0000
1995-02-26, 4 407.0000
1995-02-27, 4 407.0000
1995-02-28, 4 407.0000
1995-03-01, 4 473.0000
1995-03-02, 4 473.0000
1995-03-03, 4 531.0000
1995-03-04, 4 531.0000
1995-03-05, 4 531.0000
1995-03-06, 4 531.0000
1995-03-07, 4 531.0000
1995-03-08, 4 603.0000
1995-03-09, 4 603.0000
1995-03-10, 4 639.0000
1995-03-11, -
1995-03-12, -
1995-03-13, -
1995-03-14, -
1995-03-15, 4 723.0000
1995-03-16, 4 723.0000
1995-03-17, 4 767.0000
1995-03-18, 4 767.0000
1995-03-19, 4 767.0000
1995-03-20, 4 767.0000
1995-03-21, 4 767.0000
1995-03-22, 4 824.0000
1995-03-23, 4 824.0000
1995-03-24, 4 856.0000
1995-03-25, 4 856.0000
1995-03-26, 4 856.0000
1995-03-27, 4 856.0000
1995-03-28, 4 856.0000
1995-03-29, 4 897.0000
1995-03-30, 4 897.0000
1995-03-31, 4 897.0000
1995-04-01, -
1995-04-02, -
1995-04-03, -
1995-04-04, -
1995-04-05, 4 920.0000
1995-04-06, 4 920.0000
1995-04-07, 4 957.0000
1995-04-08, 4 957.0000
1995-04-09, 4 957.0000
1995-04-10, 4 957.0000
1995-04-11, -
1995-04-12, 4 991.0000
1995-04-13, 4 991.0000
1995-04-14, 5 029.0000
1995-04-15, 5 029.0000
1995-04-16, 5 029.0000
1995-04-17, 5 029.0000
1995-04-18, 5 029.0000
1995-04-19, 5 064.0000
1995-04-20, 5 064.0000
1995-04-21, 5 051.0000
1995-04-22, 5 051.0000
1995-04-23, 5 051.0000
1995-04-24, 5 051.0000
1995-04-25, 5 051.0000
1995-04-26, 5 081.0000
1995-04-27, 5 081.0000
1995-04-28, 5 100.0000
1995-04-29, 5 100.0000
