2012-01-01, 32.1961
2012-01-02, 32.1961
2012-01-03, 32.1961
2012-01-04, 32.1961
2012-01-05, 32.1961
2012-01-06, 32.1961
2012-01-07, 32.1961
2012-01-08, 32.1961
2012-01-09, 32.1961
2012-01-10, 32.1961
2012-01-11, 31.8729
2012-01-12, 31.6886
2012-01-13, 31.6807
2012-01-14, 31.5830
2012-01-15, 31.5830
2012-01-16, 31.5830
2012-01-17, 31.9344
2012-01-18, 31.5445
2012-01-19, 31.5428
2012-01-20, 31.4777
2012-01-21, 31.2879
2012-01-22, 31.2879
2012-01-23, 31.2879
2012-01-24, 31.3325
2012-01-25, 30.8752
2012-01-26, 30.6670
2012-01-27, 30.3600
2012-01-28, 30.3626
2012-01-29, 30.3626
2012-01-30, 30.3626
2012-01-31, 30.3647
2012-02-01, 30.3131
2012-02-02, 30.4067
2012-02-03, 30.1855
2012-02-04, 30.2385
2012-02-05, 30.2385
2012-02-06, 30.2385
2012-02-07, 30.2324
2012-02-08, 30.0871
2012-02-09, 29.6930
2012-02-10, 29.6795
2012-02-11, 29.8923
2012-02-12, 29.8923
2012-02-13, 29.8923
2012-02-14, 29.8873
2012-02-15, 30.0868
2012-02-16, 29.9440
2012-02-17, 30.2098
2012-02-18, 29.9982
2012-02-19, 29.9982
2012-02-20, 29.9982
2012-02-21, 29.7805
2012-02-22, 29.7796
2012-02-23, 29.7692
2012-02-24, 29.7692
2012-02-25, 29.4490
2012-02-26, 29.4490
2012-02-27, 29.4490
2012-02-28, 29.1264
2012-02-29, 28.9503
2012-03-01, 29.0253
2012-03-02, 29.2889
2012-03-03, 29.2960
2012-03-04, 29.2960
2012-03-05, 29.2960
2012-03-06, 29.2892
2012-03-07, 29.4508
2012-03-08, 29.6621
2012-03-09, 29.6621
2012-03-10, 29.6621
2012-03-11, 29.6621
2012-03-12, 29.5406
2012-03-13, 29.6666
2012-03-14, 29.5091
2012-03-15, 29.5125
2012-03-16, 29.5822
2012-03-17, 29.3578
2012-03-18, 29.3578
2012-03-19, 29.3578
2012-03-20, 29.2224
2012-03-21, 29.1652
2012-03-22, 29.2079
2012-03-23, 29.2447
2012-03-24, 29.4038
2012-03-25, 29.4038
2012-03-26, 29.4038
2012-03-27, 29.2311
2012-03-28, 28.9468
2012-03-29, 29.0845
2012-03-30, 29.2853
2012-03-31, 29.3282
2012-04-01, 29.3282
2012-04-02, 29.3282
2012-04-03, 29.3479
2012-04-04, 29.2944
2012-04-05, 29.4285
2012-04-06, 29.4303
2012-04-07, 29.4606
2012-04-08, 29.4606
2012-04-09, 29.4606
2012-04-10, 29.6358
2012-04-11, 29.6359
2012-04-12, 29.8033
2012-04-13, 29.5690
2012-04-14, 29.4711
2012-04-15, 29.4711
2012-04-16, 29.4711
2012-04-17, 29.7614
2012-04-18, 29.6368
2012-04-19, 29.4978
2012-04-20, 29.5122
2012-04-21, 29.5214
2012-04-22, 29.5214
2012-04-23, 29.5214
2012-04-24, 29.4880
2012-04-25, 29.4549
2012-04-26, 29.2962
2012-04-27, 29.2770
2012-04-28, 29.4234
2012-04-29, 29.3627
2012-04-30, 29.3627
2012-05-01, 29.3627
2012-05-02, 29.3627
2012-05-03, 29.3708
2012-05-04, 29.4630
2012-05-05, 29.5937
2012-05-06, 29.8075
2012-05-07, 29.8075
2012-05-08, 29.8075
2012-05-09, 29.8075
2012-05-10, 29.8075
2012-05-11, 30.1891
2012-05-12, 30.2306
2012-05-13, 30.1793
2012-05-14, 30.1793
2012-05-15, 30.2652
2012-05-16, 30.3299
2012-05-17, 30.9758
2012-05-18, 30.9417
2012-05-19, 31.3921
2012-05-20, 31.3921
2012-05-21, 31.3921
2012-05-22, 31.1582
2012-05-23, 31.0644
2012-05-24, 31.3803
2012-05-25, 31.6247
2012-05-26, 31.7572
2012-05-27, 31.7572
2012-05-28, 31.7572
2012-05-29, 31.8270
2012-05-30, 32.0860
2012-05-31, 32.4509
2012-06-01, 32.9173
2012-06-02, 33.7384
2012-06-03, 33.7384
2012-06-04, 33.7384
2012-06-05, 34.0395
2012-06-06, 33.2001
2012-06-07, 32.7889
2012-06-08, 32.1922
2012-06-09, 32.7358
2012-06-10, 32.5862
2012-06-11, 32.5862
2012-06-12, 32.5862
2012-06-13, 32.5862
2012-06-14, 32.7331
2012-06-15, 32.5766
2012-06-16, 32.3945
2012-06-17, 32.3945
2012-06-18, 32.3945
2012-06-19, 32.1315
2012-06-20, 32.5315
2012-06-21, 32.5166
2012-06-22, 32.9054
